symbol_id,development_count,validation_count,test_count,total_count
183,2846,316,352,3514
184,611,68,76,755
185,853,95,106,1054
186,701,78,87,866
187,92,10,12,114
188,81,9,11,101
189,625,69,78,772
190,332,37,42,411
191,1276,142,158,1576
192,327,36,41,404
193,1133,126,140,1399
194,1121,125,139,1385
195,95,11,12,118
196,73,8,9,90
197,45,5,6,56
254,313,35,39,387
257,920,102,114,1136
259,194,22,25,241
260,112,12,14,138
261,259,29,33,321
262,279,31,35,345
263,203,23,26,252
264,122,13,15,150
265,1041,116,129,1286
266,864,96,107,1067
267,718,80,89,887
268,708,79,88,875
269,96,11,12,119
508,103,11,13,127
510,149,16,19,184
511,747,83,93,923
512,1083,120,134,1337
513,1222,136,151,1509
514,451,50,56,557
517,107,12,14,133
520,871,97,108,1076
521,122,14,16,152
523,202,23,25,250
524,1237,138,153,1528
526,271,30,34,335
527,283,32,35,350
528,416,46,52,514
529,149,16,19,184
530,889,99,110,1098
531,93,10,12,115
532,120,13,15,148
533,697,77,87,861
534,393,44,49,486
535,213,24,27,264
536,1175,131,146,1452
537,794,88,98,980
538,81,9,11,101
539,211,23,27,261
540,45,5,6,56
541,87,10,11,108
542,91,10,12,113
544,97,11,13,121
549,178,20,23,221
550,85,9,11,105
553,173,19,22,214
555,216,24,27,267
562,95,11,12,118
564,85,9,11,105
574,900,100,112,1112
577,135,15,17,167
582,960,107,119,1186
583,77,8,10,95
584,163,18,21,202
591,239,27,30,296
595,113,13,15,141
600,259,29,32,320
601,1652,184,205,2041
603,2039,227,252,2518
604,310,34,39,383
605,891,99,111,1101
607,122,13,15,150
608,73,8,9,90
609,423,47,53,523
610,292,33,37,362
611,194,22,24,240
612,224,25,28,277
613,162,18,21,201
614,272,30,34,336
615,865,96,107,1068
616,172,19,22,213
617,383,43,48,474
618,1626,181,201,2008
620,146,16,18,180
621,291,32,36,359
622,713,79,88,880
630,113,13,15,141
631,80,9,10,99
634,89,10,12,111
635,616,69,77,762
636,174,19,22,215
639,76,8,10,94
640,148,16,19,183
644,106,12,14,132
647,109,12,14,135
650,366,41,46,453
661,282,31,35,348
671,116,13,15,144
678,233,26,29,288
679,161,18,20,199
683,194,21,24,239
684,79,9,10,98
698,1237,137,153,1527
711,246,27,31,304
712,78,9,10,97
713,625,70,78,773
716,518,58,65,641
728,322,36,40,398
739,135,15,17,167
741,49,5,6,60
743,461,51,57,569
748,132,15,17,164
751,165,18,21,204
753,1425,158,176,1759
756,540,60,67,667
757,194,22,24,240
758,114,13,15,142
759,146,16,19,181
761,169,19,21,209
762,219,24,27,270
763,184,20,23,227
764,113,13,14,140
765,196,22,25,243
767,1000,111,124,1235
768,741,82,92,915
770,409,45,51,505
771,162,18,21,201
775,169,19,21,209
777,176,19,22,217
778,505,56,63,624
783,135,15,17,167
785,99,11,13,123
786,113,12,14,139
788,113,12,14,139
791,138,15,18,171
792,131,15,17,163
801,336,37,42,415
809,78,9,10,97
812,149,17,19,185
817,113,12,14,139
822,97,11,13,121
823,222,25,28,275
827,445,49,55,549
837,228,25,29,282
838,118,13,15,146
881,593,66,74,733
882,1732,193,214,2139
884,396,44,49,489
885,272,30,34,336
886,731,81,91,903
887,420,47,52,519
888,1859,207,230,2296
889,1057,118,131,1306
890,288,32,36,356
891,1135,126,141,1402
892,97,11,13,121
894,156,17,20,193
901,252,28,32,312
912,616,69,77,762
913,129,14,16,159
914,281,31,35,347
915,141,16,18,175
916,340,38,42,420
917,119,13,15,147
918,742,82,92,916
919,210,23,26,259
920,413,46,52,511
921,300,33,37,370
922,430,48,54,532
923,625,70,78,773
924,141,16,18,175
934,330,37,41,408
936,323,36,40,399
941,122,13,15,150
943,617,69,77,763
944,2360,262,292,2914
945,119,13,15,147
946,194,22,24,240
947,89,10,12,111
948,192,21,24,237
949,211,23,26,260
950,769,86,95,950
951,985,110,122,1217
953,103,11,13,127
956,221,25,28,274
957,737,82,91,910
958,682,76,85,843
959,256,28,32,316
960,792,88,98,978
965,83,9,11,103
968,1765,196,218,2179
971,157,17,20,194
972,325,36,41,402
973,125,14,16,155
974,373,41,47,461
977,90,10,12,112
992,193,21,24,238
993,291,32,36,359
994,130,14,16,160
995,149,16,19,184
996,165,18,21,204
997,228,25,29,282
998,318,35,40,393
999,92,10,12,114
1000,195,22,25,242
1004,601,67,75,743
1005,178,20,23,221
1006,267,30,33,330
1007,702,78,87,867
1008,292,33,37,362
1010,130,14,16,160
1011,148,16,19,183
1012,149,16,19,184
1013,92,10,12,114
1016,100,11,13,124
1018,126,14,16,156
1019,124,14,16,154
1031,89,10,11,110
1037,180,20,23,223
1042,93,10,12,115
1045,768,85,95,948
1046,251,28,32,311
1051,337,38,42,417
1053,164,18,21,203
1062,823,91,102,1016
1064,160,18,20,198
1065,179,20,23,222
1066,1926,214,238,2378
1074,816,91,101,1008
1075,149,17,19,185
1077,177,20,22,219
1078,113,12,14,139
1079,81,9,11,101
1080,106,12,14,132
1082,169,19,21,209
1086,651,72,81,804
1090,93,10,12,115
1093,156,17,20,193
1101,266,30,33,329
1102,543,60,68,671
1103,267,30,33,330
1111,102,11,13,126
1112,184,20,23,227
1115,241,27,30,298
1116,114,13,15,142
1117,81,9,11,101
1168,142,16,18,176
1169,308,34,38,380
1177,226,25,28,279
1184,158,17,20,195
1185,131,15,17,163
1187,217,24,27,268
1314,42,5,6,53
1315,41,4,6,51
1316,53,6,7,66
1317,58,6,8,72
1369,194,22,24,240
1371,186,21,24,231
1374,80,9,10,99
1382,614,68,76,758
1385,192,21,24,237
1394,254,28,32,314
1395,231,26,29,286
1396,121,13,15,149
1400,86,10,11,107
